id,judul,penulis,tahun,kategori
1,Harry Potter,J.K. Rowling,1997,Fantasi
2,Laskar Pelangi,Andrea Hirata,2005,Fiksi
3,Tensura,Mitz Vah,2014,Fantasi
4,Norwegian Wood,Haruki Murakami,1987,Fiksi Jepang
5,Kimi no Na wa,Makoto Shinkai,2016,Romansa
6,Sword Art Online: Aincrad,Reki Kawahara,2009,Light Novel
7,Laskar Pelangi,Andrea Hirata,2005,Fiksi
8,1984,George Orwell,1949,Dystopia
9,Attack on Titan: Before the Fall,Ryo Suzukaze,2011,Light Novel
10,Spirited Away,Hayao Miyazaki,2001,Fantasi Jepang
11,Bungou Stray Dogs,Kafka Asagiri,2012,Fantasi
12,The Great Gatsby,F. Scott Fitzgerald,1925,Sastra
13,One Piece: Volume 1,Eiichiro Oda,1997,Manga
14,Death Note: Another Note,Nisio Isin,2006,Misteri
15,Your Lie in April,Naoshi Arakawa,2011,Drama
16,A Silent Voice,Yoshitoki Oima,2013,Romansa
17,Clannad: Side Stories,Key Visual Arts,2005,Drama
18,Detective Conan: The Scarlet Bullet,Gosho Aoyama,2021,Misteri
19,5 Centimeters per Second,Makoto Shinkai,2007,Romansa Jepang
20,Re:Zero - Starting Life in Another World,Tappei Nagatsuki,2014,Isekai
21,Manusia Setan,Jaun Hafid Setiawan,2021,Misteri
